order_id,user_id,product_id,quantity,price,timestamp
1,323,90,1,281.1,2025-08-01 03:09:17
2,227,47,3,711.75,2024-09-11 22:19:56
3,155,80,1,98.71,2024-11-06 01:14:54
4,65,73,4,386.09,2024-08-14 00:59:08
5,42,20,5,960.94,2024-12-17 10:07:51
6,354,61,2,545.56,2025-01-10 23:20:07
7,221,83,4,950.44,2024-10-04 03:29:26
8,218,87,3,703.59,2025-09-28 05:03:35
9,37,25,4,118.15,2025-09-20 05:21:55
10,310,66,1,617.03,2025-07-02 17:41:43
11,99,69,3,359.09,2025-06-30 22:41:24
12,327,89,1,169.72,2024-11-19 18:46:22
13,487,17,5,828.19,2025-09-02 21:49:45
14,241,96,5,288.97,2025-08-21 03:24:45
15,276,68,5,496.38,2025-06-12 11:32:00
16,213,2,1,477.17,2025-06-10 00:06:48
17,345,35,5,994.18,2025-09-17 09:09:06
18,159,8,2,895.23,2025-09-26 07:37:55
19,435,3,3,666.67,2025-07-27 17:57:52
20,198,13,4,898.74,2024-10-04 00:50:48
21,401,100,3,311.3,2025-07-13 04:11:26
22,310,67,5,436.21,2025-06-13 14:41:15
23,468,57,5,752.66,2025-02-27 08:17:43
24,395,73,1,386.09,2025-06-26 19:49:35
25,158,56,2,402.41,2024-07-03 00:35:02
26,267,15,2,217.3,2024-09-21 12:10:42
27,14,94,1,774.01,2025-05-20 23:26:59
28,112,52,1,122.85,2025-05-23 19:50:27
29,145,12,3,415.3,2025-09-28 00:56:34
30,350,97,3,626.64,2025-08-15 06:32:39
31,426,38,5,169.3,2024-01-22 08:36:59
32,119,49,4,600.49,2024-07-27 09:02:46
33,337,89,2,169.72,2025-10-01 03:56:34
34,342,67,1,436.21,2025-02-12 01:36:11
35,350,9,1,136.71,2025-08-06 05:19:26
36,467,17,5,828.19,2025-09-28 18:47:57
37,442,52,1,122.85,2024-12-30 04:42:34
38,291,99,1,140.56,2025-06-03 03:17:19
39,191,67,4,436.21,2025-03-24 02:42:19
40,317,20,3,960.94,2025-08-22 16:25:56
41,247,77,5,432.47,2025-06-11 01:47:52
42,159,33,2,344.4,2025-09-08 23:30:22
43,381,30,4,951.48,2025-09-09 15:57:35
44,267,88,1,919.32,2024-05-16 13:47:55
45,253,63,4,553.8,2025-07-01 15:56:00
46,443,63,4,553.8,2025-07-27 06:41:07
47,471,89,3,169.72,2025-04-10 06:39:11
48,499,39,4,937.57,2025-05-14 06:36:47
49,470,22,5,381.84,2025-09-25 17:12:39
50,458,86,2,701.7,2025-06-12 00:40:33
51,124,93,4,625.26,2025-07-04 20:12:49
52,221,68,1,496.38,2024-03-23 21:21:58
53,121,96,2,288.97,2025-08-22 06:40:04
54,130,67,1,436.21,2025-03-20 07:42:28
55,44,92,4,514.35,2025-05-14 11:46:58
56,290,41,1,359.51,2025-07-30 09:21:36
57,56,28,2,843.96,2025-04-27 05:13:13
58,138,53,4,685.21,2025-01-11 08:35:16
59,202,11,5,252.44,2025-02-05 01:40:48
60,175,93,2,625.26,2025-03-19 11:34:00
61,196,98,3,455.83,2025-05-09 06:08:05
62,285,54,3,784.17,2024-11-01 14:07:58
63,165,27,1,375.36,2025-01-14 00:51:30
64,7,2,3,477.17,2025-04-26 15:34:12
65,282,62,2,656.24,2025-05-27 23:16:57
66,374,93,1,625.26,2025-08-06 03:43:57
67,109,34,5,48.38,2025-09-27 10:28:14
68,310,70,2,671.64,2025-09-20 03:15:45
69,287,46,5,873.73,2025-07-16 15:04:30
70,16,3,3,666.67,2025-07-27 10:13:26
71,126,13,2,898.74,2025-02-19 23:24:19
72,478,66,1,617.03,2025-09-23 10:18:56
73,256,72,1,207.78,2024-12-12 08:01:27
74,52,87,1,703.59,2024-09-01 15:02:29
75,421,84,1,953.92,2025-09-27 22:37:55
76,145,98,4,455.83,2025-09-27 15:37:30
77,342,54,1,784.17,2025-06-15 06:41:48
78,46,84,2,953.92,2024-11-30 14:56:12
79,487,64,5,708.97,2025-08-20 01:02:28
80,311,13,3,898.74,2025-01-11 17:27:02
81,441,44,1,15.83,2025-06-02 09:43:11
82,414,26,1,363.47,2024-01-30 12:42:07
83,27,88,2,919.32,2025-07-04 12:03:35
84,106,80,5,98.71,2025-02-01 11:56:27
85,431,61,1,545.56,2025-06-14 01:52:15
86,128,15,4,217.3,2025-10-01 08:03:30
87,288,12,5,415.3,2025-08-17 18:13:20
88,96,8,1,895.23,2025-01-25 22:28:13
89,79,45,2,737.65,2025-09-16 21:38:37
90,165,8,1,895.23,2025-04-19 04:55:59
91,475,24,2,909.14,2023-12-30 16:54:52
92,438,9,4,136.71,2025-01-28 04:10:35
93,41,14,3,929.17,2025-03-29 15:39:48
94,295,88,5,919.32,2025-07-20 03:58:06
95,264,95,5,617.2,2025-09-28 17:47:10
96,32,56,4,402.41,2024-09-06 17:31:15
97,431,72,1,207.78,2025-03-09 02:50:17
98,69,10,2,399.81,2025-05-13 10:28:15
99,452,6,4,295.28,2025-06-25 22:22:37
100,402,26,5,363.47,2024-12-19 09:34:02
101,138,33,5,344.4,2025-07-23 11:56:35
102,398,93,1,625.26,2025-08-18 16:48:36
103,163,66,5,617.03,2024-04-26 00:01:56
104,191,7,5,751.48,2025-09-04 04:29:42
105,25,68,3,496.38,2025-04-05 01:25:33
106,166,68,3,496.38,2024-12-07 20:03:04
107,6,89,5,169.72,2025-08-18 23:31:35
108,116,33,5,344.4,2025-08-24 16:54:45
109,229,45,4,737.65,2025-07-28 04:17:16
110,408,22,2,381.84,2023-12-22 17:50:48
111,388,79,3,300.39,2025-02-03 15:45:32
112,20,73,2,386.09,2025-07-10 20:23:35
113,368,72,4,207.78,2025-08-23 16:48:59
114,63,92,2,514.35,2025-09-19 17:17:47
115,341,89,2,169.72,2025-05-25 13:58:14
116,160,88,2,919.32,2025-05-05 12:46:52
117,435,69,4,359.09,2025-01-06 06:26:32
118,399,76,4,493.33,2025-05-20 22:56:17
119,57,1,5,887.2,2025-05-22 06:37:31
120,456,2,4,477.17,2025-08-21 16:27:40
121,303,37,5,391.78,2025-09-23 11:06:19
122,272,34,2,48.38,2024-09-09 02:30:14
123,58,57,3,752.66,2024-07-03 02:14:59
124,467,51,1,71.55,2025-09-22 15:36:46
125,442,92,1,514.35,2025-03-22 06:38:41
126,241,62,3,656.24,2025-09-29 07:54:09
127,433,84,3,953.92,2024-09-27 15:18:24
128,249,99,5,140.56,2024-12-17 06:45:28
129,464,45,2,737.65,2025-06-28 15:36:56
130,368,54,5,784.17,2025-07-08 15:34:44
131,357,53,5,685.21,2024-09-14 20:08:41
132,394,95,4,617.2,2025-05-06 03:43:43
133,146,99,3,140.56,2025-07-17 13:44:40
134,492,94,3,774.01,2025-07-04 02:57:34
135,190,45,4,737.65,2025-05-23 01:32:33
136,249,63,5,553.8,2024-12-17 11:29:47
137,235,82,3,196.46,2025-05-26 12:51:36
138,207,46,2,873.73,2025-07-29 17:37:09
139,78,91,3,685.65,2025-08-29 13:31:34
140,31,36,3,559.33,2025-09-06 19:13:57
141,403,52,3,122.85,2025-09-28 22:30:38
142,357,94,3,774.01,2025-06-20 05:30:19
143,331,76,4,493.33,2025-09-07 01:30:20
144,255,38,2,169.3,2025-09-15 18:50:45
145,466,41,5,359.51,2025-04-17 17:06:17
146,292,50,2,990.87,2025-03-13 05:49:35
147,499,43,4,680.33,2025-09-30 08:30:56
148,232,47,4,711.75,2025-08-24 17:23:07
149,468,54,1,784.17,2025-08-22 06:25:46
150,412,29,1,662.48,2025-08-18 07:14:39
151,155,32,2,449.0,2025-02-20 11:39:08
152,34,32,2,449.0,2025-02-25 18:33:34
153,331,20,1,960.94,2025-09-10 02:47:05
154,269,1,3,887.2,2024-10-30 09:54:13
155,158,36,4,559.33,2024-10-03 13:32:09
156,493,32,1,449.0,2024-08-08 18:50:29
157,164,2,1,477.17,2025-09-09 09:20:16
158,264,90,1,281.1,2024-07-14 02:33:37
159,156,80,2,98.71,2025-06-16 04:36:30
160,94,94,3,774.01,2025-08-13 13:40:52
161,268,34,1,48.38,2025-08-29 06:40:41
162,238,92,3,514.35,2025-07-13 07:55:01
163,236,99,4,140.56,2024-08-20 22:33:35
164,268,46,3,873.73,2025-08-29 00:45:05
165,399,2,2,477.17,2025-08-25 20:48:24
166,40,5,1,457.59,2024-06-26 19:44:05
167,161,85,2,345.2,2025-09-24 19:39:58
168,8,13,1,898.74,2024-11-27 21:17:52
169,15,28,1,843.96,2024-10-10 21:40:39
170,159,79,1,300.39,2025-09-12 07:34:48
171,247,6,2,295.28,2025-08-17 05:11:24
172,293,28,4,843.96,2024-04-25 03:29:29
173,357,13,5,898.74,2025-04-21 10:50:14
174,71,81,5,803.83,2025-07-09 11:25:24
175,302,12,3,415.3,2025-07-31 06:17:14
176,316,71,1,150.32,2025-09-28 06:17:00
177,53,99,4,140.56,2025-06-09 02:13:11
178,17,82,3,196.46,2025-09-10 16:01:17
179,26,69,3,359.09,2024-12-21 04:29:14
180,304,32,3,449.0,2025-08-11 16:57:56
181,98,12,4,415.3,2025-04-20 06:16:34
182,469,43,4,680.33,2025-07-24 17:46:53
183,408,56,4,402.41,2024-02-04 04:28:34
184,284,15,4,217.3,2025-06-18 10:29:02
185,173,58,2,333.54,2025-05-26 01:19:01
186,480,68,2,496.38,2025-02-14 03:35:44
187,331,10,3,399.81,2025-07-15 17:49:38
188,182,41,5,359.51,2025-02-01 16:27:35
189,305,60,5,97.72,2025-09-15 16:39:00
190,113,13,2,898.74,2025-07-26 02:14:32
191,428,47,1,711.75,2025-08-21 10:17:39
192,394,78,4,908.82,2025-09-24 04:35:28
193,321,71,1,150.32,2025-07-16 23:45:35
194,89,4,1,800.02,2025-08-03 01:41:41
195,100,57,3,752.66,2025-08-30 00:14:54
196,472,49,2,600.49,2025-09-09 06:37:33
197,29,80,5,98.71,2025-08-26 22:04:27
198,458,66,3,617.03,2025-02-23 00:25:50
199,173,27,2,375.36,2025-07-30 08:29:25
200,149,16,2,60.15,2024-11-17 04:48:22
201,412,51,2,71.55,2025-08-27 07:19:19
202,442,17,4,828.19,2024-11-11 15:35:46
203,238,39,5,937.57,2025-08-15 16:51:21
204,20,47,2,711.75,2025-08-31 17:10:41
205,334,28,2,843.96,2024-07-03 03:30:58
206,223,81,4,803.83,2025-09-07 20:05:28
207,134,79,3,300.39,2025-09-07 14:04:27
208,201,19,1,175.44,2025-04-08 15:46:28
209,247,10,3,399.81,2025-04-19 21:18:13
210,472,18,3,507.79,2025-09-18 08:00:59
211,322,69,4,359.09,2024-12-04 16:10:35
212,411,15,3,217.3,2024-02-11 02:03:21
213,384,30,2,951.48,2025-02-07 15:38:06
214,150,21,2,916.67,2025-03-21 20:07:05
215,153,38,5,169.3,2025-09-21 02:19:11
216,313,22,1,381.84,2024-08-18 10:08:35
217,309,6,1,295.28,2025-01-04 17:39:48
218,267,50,5,990.87,2024-03-09 03:04:31
219,488,86,5,701.7,2025-08-17 12:59:02
220,165,64,4,708.97,2024-09-08 04:22:49
221,197,58,3,333.54,2025-08-10 09:52:30
222,66,19,2,175.44,2025-09-06 09:23:42
223,334,3,2,666.67,2025-03-14 12:20:47
224,430,57,2,752.66,2025-07-07 07:47:14
225,362,40,3,545.03,2024-09-12 19:33:27
226,17,13,5,898.74,2025-01-30 09:16:28
227,481,32,3,449.0,2024-12-04 15:10:29
228,287,38,4,169.3,2025-10-01 04:09:27
229,154,64,3,708.97,2025-01-26 18:55:01
230,409,98,2,455.83,2024-10-25 12:52:16
231,441,54,3,784.17,2025-03-22 02:56:12
232,181,45,4,737.65,2025-05-11 15:12:41
233,454,85,3,345.2,2025-09-29 18:16:25
234,297,36,4,559.33,2025-08-21 09:45:21
235,112,47,2,711.75,2025-05-06 22:38:24
236,198,53,2,685.21,2025-04-23 13:40:27
237,47,79,2,300.39,2025-06-18 11:12:50
238,214,39,3,937.57,2025-09-29 22:26:20
239,72,2,4,477.17,2025-09-08 00:53:06
240,234,4,4,800.02,2025-05-06 09:09:27
241,316,9,3,136.71,2025-04-18 15:59:55
242,22,37,3,391.78,2025-03-01 06:28:57
243,361,11,3,252.44,2025-09-16 03:13:44
244,273,61,4,545.56,2025-07-13 19:06:36
245,313,82,1,196.46,2025-01-11 01:24:44
246,391,49,5,600.49,2024-11-09 07:12:52
247,187,88,3,919.32,2024-10-05 22:16:55
248,347,17,2,828.19,2025-06-02 03:52:43
249,225,77,2,432.47,2025-01-05 05:16:27
250,380,60,3,97.72,2024-01-16 07:24:57
251,223,34,5,48.38,2025-09-01 08:52:10
252,252,73,5,386.09,2025-01-18 07:06:21
253,269,6,5,295.28,2025-04-14 21:13:30
254,2,10,5,399.81,2024-09-21 16:35:10
255,493,1,4,887.2,2025-08-31 04:56:09
256,415,44,4,15.83,2025-08-23 07:15:40
257,127,9,4,136.71,2025-07-07 00:53:39
258,267,54,3,784.17,2025-06-23 04:21:08
259,425,42,4,928.2,2025-01-26 00:42:57
260,491,87,4,703.59,2025-09-27 06:37:24
261,393,64,4,708.97,2025-09-02 13:24:49
262,106,35,5,994.18,2023-11-19 04:58:11
263,228,51,4,71.55,2025-04-12 08:58:26
264,234,86,4,701.7,2024-12-25 03:16:21
265,255,50,2,990.87,2025-03-13 21:55:14
266,451,11,5,252.44,2025-05-24 07:16:18
267,311,78,3,908.82,2025-06-11 20:31:22
268,246,15,3,217.3,2025-01-06 10:26:33
269,367,84,2,953.92,2024-10-04 12:34:37
270,214,75,3,498.53,2025-01-12 23:23:21
271,426,49,1,600.49,2025-06-09 01:54:54
272,92,83,3,950.44,2025-04-08 04:33:34
273,190,83,1,950.44,2025-08-24 00:38:37
274,181,33,3,344.4,2025-06-15 11:57:31
275,422,36,1,559.33,2025-02-08 10:31:05
276,399,77,1,432.47,2025-05-11 19:16:17
277,184,27,1,375.36,2025-09-13 20:09:19
278,360,53,3,685.21,2024-07-12 00:26:39
279,43,24,4,909.14,2025-06-11 09:16:39
280,419,27,5,375.36,2025-07-15 07:05:02
281,341,12,4,415.3,2025-08-28 10:54:13
282,336,80,3,98.71,2025-09-22 15:15:31
283,400,66,3,617.03,2025-06-06 21:29:23
284,103,83,2,950.44,2025-05-03 17:18:09
285,100,34,5,48.38,2025-08-30 21:48:39
286,180,49,2,600.49,2024-04-18 16:41:33
287,70,70,5,671.64,2025-07-13 09:45:33
288,81,89,4,169.72,2025-08-08 04:45:36
289,327,74,3,18.13,2025-04-16 03:35:50
290,448,97,4,626.64,2025-07-08 14:30:03
291,283,44,3,15.83,2024-08-03 13:26:40
292,174,30,2,951.48,2025-06-17 09:33:55
293,279,78,2,908.82,2025-01-29 11:33:57
294,152,98,2,455.83,2025-02-05 20:43:51
295,425,87,5,703.59,2025-02-09 06:53:38
296,92,76,5,493.33,2025-09-14 07:41:40
297,22,17,1,828.19,2025-08-18 09:20:21
298,122,67,2,436.21,2025-09-26 15:45:28
299,280,30,1,951.48,2025-09-29 12:21:04
300,223,6,3,295.28,2025-07-07 08:38:45
301,333,39,1,937.57,2023-10-23 14:45:36
302,236,53,4,685.21,2025-03-30 15:24:43
303,292,18,3,507.79,2025-09-02 09:51:06
304,62,23,5,84.13,2025-07-01 06:26:56
305,168,52,1,122.85,2025-08-31 18:20:30
306,217,1,2,887.2,2025-04-26 14:15:11
307,85,22,2,381.84,2025-04-23 03:48:17
308,441,22,1,381.84,2024-10-23 01:18:03
309,351,96,3,288.97,2025-07-09 09:57:47
310,126,10,2,399.81,2025-07-22 13:39:31
311,429,8,2,895.23,2025-07-31 21:18:38
312,336,67,1,436.21,2025-05-31 08:43:14
313,220,71,5,150.32,2024-08-07 10:21:55
314,364,41,4,359.51,2025-04-17 00:25:24
315,310,10,1,399.81,2025-06-01 12:56:06
316,420,26,1,363.47,2025-08-31 18:32:20
317,317,54,5,784.17,2025-05-21 07:47:41
318,42,50,3,990.87,2025-03-14 12:46:00
319,337,60,5,97.72,2025-09-28 09:08:37
320,66,90,5,281.1,2025-05-15 16:00:07
321,400,25,3,118.15,2025-09-19 12:13:45
322,434,89,4,169.72,2025-08-14 14:06:29
323,418,12,1,415.3,2025-07-15 09:00:32
324,222,57,2,752.66,2025-05-17 10:18:26
325,111,28,2,843.96,2024-03-31 18:02:59
326,395,6,3,295.28,2025-08-12 15:36:02
327,109,96,1,288.97,2025-08-27 23:56:09
328,284,82,3,196.46,2025-08-30 22:17:37
329,87,93,3,625.26,2025-05-06 10:44:07
330,117,21,3,916.67,2025-04-10 02:32:17
331,100,27,1,375.36,2025-08-11 22:00:20
332,85,77,5,432.47,2024-05-29 14:36:52
333,166,84,3,953.92,2024-11-25 15:57:16
334,80,84,1,953.92,2025-08-11 14:15:01
335,486,94,2,774.01,2025-06-29 06:17:03
336,216,43,5,680.33,2025-09-24 19:20:22
337,144,61,5,545.56,2025-06-23 00:30:25
338,58,61,5,545.56,2024-10-14 13:38:29
339,11,72,2,207.78,2024-09-16 09:10:05
340,8,59,1,911.51,2025-04-23 16:32:49
341,406,37,5,391.78,2025-09-15 16:29:24
342,413,34,3,48.38,2025-09-05 06:26:01
343,76,3,3,666.67,2024-04-12 00:30:03
344,332,86,3,701.7,2025-03-19 03:59:46
345,153,7,2,751.48,2025-06-16 22:36:58
346,125,16,4,60.15,2025-09-23 06:49:47
347,58,99,2,140.56,2024-12-14 18:57:21
348,173,54,1,784.17,2025-04-13 09:23:44
349,322,90,5,281.1,2025-05-07 07:52:26
350,443,5,5,457.59,2025-08-07 22:38:24
351,229,27,3,375.36,2025-07-21 10:43:35
352,472,14,2,929.17,2025-09-24 13:10:45
353,43,37,1,391.78,2025-05-30 19:07:54
354,315,43,4,680.33,2025-08-29 11:57:07
355,412,23,3,84.13,2025-08-18 02:02:56
356,118,100,3,311.3,2025-04-30 19:05:25
357,420,54,3,784.17,2025-07-14 12:30:21
358,254,16,5,60.15,2025-09-23 08:50:51
359,125,42,5,928.2,2025-09-08 06:15:09
360,57,35,4,994.18,2025-09-18 06:57:54
361,34,78,3,908.82,2024-06-06 06:39:28
362,192,84,1,953.92,2025-07-26 17:02:32
363,151,24,1,909.14,2024-11-18 01:39:24
364,499,70,5,671.64,2025-05-06 19:32:48
365,317,60,5,97.72,2025-01-01 05:06:20
366,472,20,2,960.94,2025-09-29 04:46:03
367,239,41,3,359.51,2025-02-15 15:29:30
368,47,15,4,217.3,2025-06-24 09:27:52
369,190,60,5,97.72,2024-07-19 05:32:38
370,50,38,1,169.3,2024-08-02 06:54:53
371,241,17,4,828.19,2025-08-19 08:13:47
372,219,99,4,140.56,2025-03-27 15:20:18
373,479,97,3,626.64,2025-09-25 15:01:42
374,365,99,3,140.56,2024-12-12 14:06:55
375,69,38,1,169.3,2025-04-13 03:14:36
376,264,80,3,98.71,2024-11-04 02:15:35
377,168,48,4,894.16,2025-07-30 09:45:40
378,297,42,1,928.2,2025-07-20 04:52:02
379,246,100,2,311.3,2024-04-18 07:47:49
380,107,9,1,136.71,2024-08-22 03:11:57
381,416,30,3,951.48,2024-02-28 23:05:41
382,223,86,1,701.7,2025-04-23 13:06:24
383,267,25,1,118.15,2024-10-17 05:49:07
384,34,87,5,703.59,2024-07-13 07:38:06
385,445,32,3,449.0,2025-06-29 08:30:42
386,209,47,3,711.75,2025-04-16 10:12:52
387,353,52,5,122.85,2024-11-03 06:21:36
388,415,78,3,908.82,2025-09-24 01:45:40
389,405,14,4,929.17,2025-09-25 05:02:04
390,123,50,4,990.87,2024-03-22 12:04:56
391,466,94,4,774.01,2024-09-26 02:46:46
392,404,61,4,545.56,2025-02-08 13:20:04
393,43,45,1,737.65,2025-08-08 05:59:24
394,136,98,1,455.83,2025-08-09 14:31:40
395,477,11,1,252.44,2025-01-30 09:00:18
396,313,7,1,751.48,2024-03-11 16:48:51
397,133,18,4,507.79,2024-02-01 16:35:47
398,308,12,2,415.3,2025-05-05 10:02:18
399,348,25,2,118.15,2025-06-26 07:56:43
400,19,35,2,994.18,2024-11-21 12:53:35
401,383,17,2,828.19,2024-09-21 00:21:45
402,119,29,2,662.48,2025-05-18 13:51:18
403,286,73,1,386.09,2025-04-20 17:00:53
404,319,76,4,493.33,2024-08-31 01:16:09
405,223,93,3,625.26,2025-05-10 08:12:53
406,257,47,2,711.75,2024-12-02 03:54:15
407,6,51,1,71.55,2024-10-19 11:18:14
408,130,47,4,711.75,2024-12-18 21:38:47
409,244,84,2,953.92,2025-08-08 06:27:35
410,100,15,3,217.3,2025-08-24 12:30:53
411,183,96,4,288.97,2025-05-26 02:39:09
412,74,44,4,15.83,2025-01-08 10:20:21
413,419,5,4,457.59,2025-06-16 22:15:38
414,22,24,3,909.14,2025-09-30 14:29:50
415,61,33,4,344.4,2025-05-08 12:45:05
416,226,32,2,449.0,2025-08-13 04:28:32
417,217,4,2,800.02,2025-06-25 21:06:50
418,33,82,3,196.46,2024-08-22 02:27:39
419,493,11,5,252.44,2025-09-04 01:31:17
420,103,85,4,345.2,2024-12-06 16:23:37
421,198,40,4,545.03,2025-05-21 10:22:18
422,215,57,2,752.66,2025-04-15 14:58:01
423,274,6,4,295.28,2024-10-05 04:56:54
424,302,99,1,140.56,2025-09-23 15:55:51
425,45,66,5,617.03,2025-01-06 22:56:55
426,453,37,1,391.78,2024-03-25 00:06:41
427,359,25,1,118.15,2024-12-14 02:47:24
428,69,68,5,496.38,2024-05-13 16:26:31
429,329,46,3,873.73,2025-02-05 04:37:34
430,59,10,4,399.81,2025-08-19 10:36:50
431,168,51,1,71.55,2025-04-28 09:47:36
432,26,95,3,617.2,2025-09-06 22:14:23
433,163,79,3,300.39,2024-06-17 12:58:51
434,97,25,2,118.15,2025-08-28 08:31:41
435,66,90,2,281.1,2025-09-01 14:39:11
436,348,86,2,701.7,2025-06-24 18:41:42
437,317,24,1,909.14,2025-07-13 03:16:20
438,390,83,3,950.44,2025-05-11 00:54:00
439,145,24,1,909.14,2025-09-27 08:18:35
440,242,100,2,311.3,2025-01-29 01:26:08
441,357,44,3,15.83,2025-05-18 06:57:00
442,136,13,3,898.74,2025-09-26 05:02:37
443,33,84,2,953.92,2024-05-28 02:05:34
444,234,32,1,449.0,2025-02-18 00:03:53
445,3,72,4,207.78,2025-09-30 15:45:23
446,430,44,1,15.83,2025-07-16 14:08:37
447,83,11,2,252.44,2025-08-18 21:53:57
448,382,90,2,281.1,2025-08-27 08:45:14
449,456,37,5,391.78,2025-09-20 19:12:09
450,55,36,1,559.33,2025-06-14 20:34:40
451,136,81,1,803.83,2025-09-22 02:22:03
452,286,71,3,150.32,2025-02-01 04:08:01
453,272,78,1,908.82,2024-05-02 18:39:33
454,183,25,3,118.15,2025-06-27 10:16:45
455,127,1,2,887.2,2025-04-29 21:35:37
456,381,14,3,929.17,2025-08-12 08:45:47
457,394,98,2,455.83,2025-06-08 17:37:21
458,102,18,4,507.79,2024-12-24 03:52:19
459,125,62,1,656.24,2025-09-03 07:47:34
460,194,49,3,600.49,2025-02-06 13:21:04
461,386,58,5,333.54,2025-03-18 22:04:04
462,419,28,4,843.96,2025-08-18 00:34:31
463,447,7,1,751.48,2025-07-28 02:30:55
464,346,49,1,600.49,2024-04-05 21:24:47
465,4,61,2,545.56,2024-09-18 07:18:40
466,60,41,5,359.51,2025-04-24 18:56:58
467,449,51,3,71.55,2025-09-16 04:44:16
468,157,7,2,751.48,2024-12-22 18:37:02
469,48,21,4,916.67,2025-09-10 09:18:10
470,345,98,2,455.83,2025-09-08 01:21:53
471,420,61,3,545.56,2025-07-03 21:47:29
472,236,41,3,359.51,2025-03-26 19:26:41
473,290,70,2,671.64,2025-09-14 03:31:38
474,370,92,1,514.35,2025-03-17 11:53:09
475,149,99,3,140.56,2025-07-29 20:22:27
476,89,12,2,415.3,2025-09-10 20:13:55
477,405,67,4,436.21,2025-09-26 23:03:10
478,156,87,5,703.59,2025-07-19 04:33:59
479,243,99,4,140.56,2025-01-31 07:08:07
480,390,68,2,496.38,2025-09-07 16:30:13
481,137,59,4,911.51,2025-02-15 06:09:56
482,333,11,3,252.44,2024-03-12 04:11:41
483,265,34,4,48.38,2024-12-07 22:41:20
484,258,80,2,98.71,2025-03-17 01:30:08
485,414,56,5,402.41,2025-01-24 00:58:42
486,96,93,2,625.26,2025-09-13 18:04:13
487,301,6,2,295.28,2025-03-18 05:57:16
488,483,96,3,288.97,2024-02-16 10:09:53
489,486,62,3,656.24,2025-09-15 20:39:47
490,17,96,3,288.97,2025-05-16 00:33:21
491,251,27,5,375.36,2025-07-26 05:12:56
492,106,43,3,680.33,2025-08-14 06:17:36
493,101,22,1,381.84,2024-12-13 14:49:37
494,189,85,2,345.2,2025-03-13 04:26:26
495,13,18,3,507.79,2024-08-09 05:12:13
496,182,18,1,507.79,2025-07-18 00:48:27
497,134,35,4,994.18,2024-10-03 14:40:48
498,190,15,5,217.3,2025-06-27 01:04:31
499,97,67,5,436.21,2025-08-05 21:59:09
500,53,21,2,916.67,2025-06-03 20:28:50
