product_id,name,category,price
1,Newspaper X,17,887.2
2,Born Max,258,477.17
3,Alone Max,451,666.67
4,Determine Lite,308,800.02
5,Old X,280,457.59
6,Leave Lite,415,295.28
7,Be Max,51,751.48
8,Environmental Lite,52,895.23
9,Card X,482,136.71
10,Fear X,237,399.81
11,Fast X,56,252.44
12,One Lite,10,415.3
13,Oil Pro,323,898.74
14,Fire Max,240,929.17
15,Eye Pro,421,217.3
16,House Pro,449,60.15
17,Small Lite,112,828.19
18,Institution Plus,301,507.79
19,Many Max,241,175.44
20,Experience Pro,358,960.94
21,Great X,177,916.67
22,Concern Plus,444,381.84
23,Somebody Max,367,84.13
24,Professional Plus,488,909.14
25,Each X,442,118.15
26,Find Lite,309,363.47
27,Various Pro,182,375.36
28,Few Plus,481,843.96
29,Mr X,124,662.48
30,Information Max,76,951.48
31,Specific Lite,133,836.77
32,General Max,412,449.0
33,Operation X,136,344.4
34,And Max,388,48.38
35,Speak Lite,351,994.18
36,Concern X,265,559.33
37,Idea X,475,391.78
38,Husband Max,159,169.3
39,Discussion X,254,937.57
40,Purpose Plus,495,545.03
41,Relationship Max,310,359.51
42,Sell Max,222,928.2
43,Compare Plus,353,680.33
44,Himself Lite,214,15.83
45,Issue X,29,737.65
46,Team Pro,458,873.73
47,Yes Lite,106,711.75
48,Group Max,377,894.16
49,Home X,353,600.49
50,Baby Lite,200,990.87
51,Despite Max,245,71.55
52,Cup Pro,285,122.85
53,Serious X,234,685.21
54,Hotel Lite,436,784.17
55,Shake X,109,866.75
56,Notice Plus,352,402.41
57,Continue Max,116,752.66
58,Entire Plus,281,333.54
59,We Max,172,911.51
60,Fine Pro,148,97.72
61,Executive X,239,545.56
62,Early Pro,452,656.24
63,Happen Plus,135,553.8
64,Occur Plus,134,708.97
65,Indeed Lite,475,559.47
66,Usually X,364,617.03
67,Answer Plus,185,436.21
68,Less Pro,266,496.38
69,Tree Plus,448,359.09
70,Help Max,480,671.64
71,White Lite,316,150.32
72,Central Lite,47,207.78
73,Decide Plus,479,386.09
74,Special Max,212,18.13
75,House X,74,498.53
76,Maintain Lite,467,493.33
77,Agency Plus,17,432.47
78,Administration X,223,908.82
79,More Lite,476,300.39
80,Similar X,108,98.71
81,Event Pro,243,803.83
82,Process Lite,316,196.46
83,Report Lite,231,950.44
84,Serve Plus,275,953.92
85,Political Pro,233,345.2
86,Project Lite,36,701.7
87,Break Pro,466,703.59
88,Figure Plus,248,919.32
89,Plan Max,184,169.72
90,Ever Max,320,281.1
91,Increase Lite,421,685.65
92,Popular Pro,281,514.35
93,Far Pro,426,625.26
94,Part Lite,353,774.01
95,Soldier Pro,250,617.2
96,Director Max,488,288.97
97,Mr Pro,484,626.64
98,Direction Max,164,455.83
99,Student Plus,130,140.56
100,Season Max,45,311.3
